,duration,srcbytes,dstbytes,land,wrongfragment,urgent,hot,numfailedlogins,loggedin,numcompromised,rootshell,suattempted,numfilecreations,numshells,numaccessfiles,ishostlogin,count,srvcount,serrorrate,rerrorrate,samesrvrate,diffsrvrate,srvdiffhostrate,dsthostcount,dsthostsrvcount,dsthostdiffsrvrate,dsthostsamesrcportrate,dsthostsrvdiffhostrate,protocol_encoded,service_encoded,flag_encoded
56472,0,1306,329,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,51,179,0.08,0.02,0.01,80114.2882489848,32667.764255435526,20938.455295185224
113127,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,1.0,0.0,0.0,255,199,0.02,0.78,0.0,342.9415600096595,878.9954427083334,20938.455295185224
22612,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,1.0,0.0,1.0,2,255,0.0,1.0,0.5,342.9415600096595,11.793976429506765,20938.455295185224
115081,0,204,1896,0,0,0,0,0,1,0,0,0,0,0,0,0,7,7,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
16799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,19,1.0,0.0,0.17,0.07,0.0,255,4,0.09,0.0,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
83416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1.0,1.0,0.0,1.0,2,58,0.0,0.5,0.24,80114.2882489848,6006.81136893252,0.0
9488,0,1317,367,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,5,166,0.4,0.2,0.02,80114.2882489848,32667.764255435526,20938.455295185224
82750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,19,1.0,0.0,0.16,0.07,0.0,255,12,0.07,0.0,0.0,80114.2882489848,1155332.1003717473,0.02536512582135376
112356,0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,1.0,0.0,0.0,255,151,0.17,0.59,0.0,342.9415600096595,878.9954427083334,20938.455295185224
55808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,18,1.0,0.0,0.16,0.07,0.0,255,18,0.06,0.0,0.0,80114.2882489848,0.014767932489451477,0.02536512582135376
89654,0,234,1408,0,0,0,0,0,1,0,0,0,0,0,0,0,7,11,0.0,0.0,1.0,0.0,0.18,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
93596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,23,1.0,0.0,0.29,0.05,0.0,255,23,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
95054,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,170,70,0.59,0.0,0.41,0.04,0.0,255,70,0.73,0.27,0.0,141.21503368238513,90075.67057154624,20938.455295185224
26418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,10,1.0,0.0,0.06,0.07,0.0,255,20,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
29473,0,267,8244,0,0,0,0,0,1,0,0,0,0,0,0,0,17,19,0.06,0.0,1.0,0.0,0.11,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,77117.35342465753
103152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1.0,0.0,0.6,0.4,0.0,255,23,0.07,0.0,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
102429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5,1.0,0.0,0.04,0.06,0.0,255,6,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
82918,0,1342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,0.0,0.0,1.0,0.0,0.0,228,93,0.02,0.41,0.0,80114.2882489848,143597.02653061223,20938.455295185224
21468,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,1.0,0.0,0.0,255,23,0.02,0.09,0.0,141.21503368238513,90075.67057154624,20938.455295185224
6949,0,225,1905,0,0,0,0,0,1,0,0,0,0,0,0,0,38,39,0.0,0.0,1.0,0.0,0.05,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
124350,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.5,1.0,0.0,255,21,0.01,0.1,0.0,342.9415600096595,134.14285714285714,20938.455295185224
14375,0,198,2406,0,0,0,0,0,1,0,0,0,0,0,0,0,1,35,0.0,0.0,1.0,0.0,0.09,127,255,0.0,0.01,0.03,80114.2882489848,6006.81136893252,20938.455295185224
113417,63,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,49,49,0.0,1.0,0.0,141.21503368238513,96.0,20938.455295185224
28594,0,214,623,0,0,0,0,0,1,0,0,0,0,0,0,0,16,16,0.0,0.0,1.0,0.0,0.0,16,255,0.0,0.06,0.06,80114.2882489848,6006.81136893252,20938.455295185224
119633,0,236,16120,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,52,255,0.0,0.02,0.04,80114.2882489848,6006.81136893252,20938.455295185224
20013,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,60,60,0.0,0.0,1.0,0.0,0.0,255,60,0.64,0.24,0.0,141.21503368238513,90075.67057154624,20938.455295185224
114674,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,160,240,0.0,0.0,1.0,0.0,0.01,255,255,0.0,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
21961,8477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,255,2,0.68,1.0,0.0,80114.2882489848,312548.73411332874,889347.3907476249
57056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,1.0,0.0,0.2,0.08,0.15,255,12,0.07,0.0,0.0,80114.2882489848,32667.764255435526,0.02536512582135376
101095,0,188,5782,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,2,255,0.0,0.5,0.03,80114.2882489848,6006.81136893252,20938.455295185224
46135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,18,1.0,0.0,0.08,0.06,0.0,255,17,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
1908,0,341,4291,0,0,0,0,0,1,0,0,0,0,0,0,0,17,17,0.0,0.0,1.0,0.0,0.0,56,255,0.0,0.02,0.01,80114.2882489848,6006.81136893252,20938.455295185224
1633,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,3,51,0.0,1.0,0.25,342.9415600096595,11.793976429506765,20938.455295185224
29550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,206,1,0.21,0.18,0.0,80114.2882489848,90075.67057154624,889347.3907476249
1749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.0,0.0,1.0,0.0,0.0,6,4,0.33,0.17,0.0,80114.2882489848,6006.81136893252,0.02536512582135376
14049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,4,1.0,0.0,0.02,0.05,0.0,255,4,0.05,0.0,0.0,80114.2882489848,0.06333973128598848,0.02536512582135376
70308,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,1.0,0.0,1.0,1,35,0.0,1.0,0.51,342.9415600096595,11.793976429506765,20938.455295185224
100242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.0,0.0,1.0,0.0,0.0,126,66,0.02,0.01,0.0,80114.2882489848,190410.34806629835,0.02536512582135376
72966,0,330,233,0,0,0,0,0,1,0,0,0,0,0,0,0,5,25,0.0,0.0,1.0,0.0,0.12,5,255,0.0,0.2,0.04,80114.2882489848,6006.81136893252,20938.455295185224
68478,0,291,6534,0,0,0,0,0,1,0,0,0,0,0,0,0,34,34,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
36332,0,1339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0.0,0.0,0.67,0.67,0.0,6,6,0.0,1.0,0.0,80114.2882489848,143597.02653061223,20938.455295185224
17444,0,220,1228,0,0,0,0,0,1,0,0,0,0,0,0,0,4,48,0.0,0.0,1.0,0.0,0.04,57,57,0.0,0.02,0.0,80114.2882489848,6006.81136893252,20938.455295185224
62887,0,178,5797,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
41313,0,265,255,0,0,0,0,0,1,0,0,0,0,0,0,0,22,32,0.0,0.0,1.0,0.0,0.16,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
74423,0,168,3998,0,0,0,0,0,1,0,0,0,0,0,0,0,13,14,0.0,0.0,1.0,0.0,0.14,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
113144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,13,1.0,0.0,0.1,0.06,0.0,255,5,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
65001,11,187,7129,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,204,192,0.01,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
3818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,11,1.0,0.0,0.09,0.06,0.0,255,19,0.07,0.0,0.0,80114.2882489848,0.0013623978201634877,0.02536512582135376
98782,0,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,67,146,0.0,0.0,1.0,0.0,0.01,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
5878,0,153,9267,0,0,0,0,0,1,0,0,0,0,0,0,0,2,14,0.0,0.0,1.0,0.0,0.21,71,255,0.0,0.01,0.03,80114.2882489848,6006.81136893252,20938.455295185224
122347,0,352,1498,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,0.0,0.0,1.0,0.0,0.0,20,255,0.0,0.05,0.03,80114.2882489848,6006.81136893252,20938.455295185224
61193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,20,1.0,0.0,0.14,0.06,0.0,255,20,0.07,0.0,0.0,80114.2882489848,0.05384615384615385,0.02536512582135376
12181,0,2493,328,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,147,0.02,0.0,0.0,80114.2882489848,32667.764255435526,20938.455295185224
96615,0,228,1176,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,0.0,0.0,1.0,0.0,0.0,13,255,0.0,0.08,0.02,80114.2882489848,6006.81136893252,20938.455295185224
85544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,21,1.0,0.0,0.09,0.06,0.1,255,20,0.07,0.0,0.0,80114.2882489848,6006.81136893252,0.02536512582135376
41663,0,319,2452,0,0,0,0,0,1,0,0,0,0,0,0,0,17,30,0.0,0.0,1.0,0.0,0.07,211,255,0.0,0.0,0.01,80114.2882489848,6006.81136893252,20938.455295185224
80233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,2,0.0,1.0,0.01,0.07,0.0,255,2,0.08,0.0,0.0,80114.2882489848,0.001834862385321101,0.0
24711,0,195,1946,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,28,255,0.0,0.04,0.02,80114.2882489848,6006.81136893252,20938.455295185224
68639,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,0.0,0.0,1.0,0.0,0.0,255,205,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
55456,0,46,128,0,0,0,0,0,0,0,0,0,0,0,0,0,305,304,0.0,0.0,1.0,0.01,0.0,194,161,0.01,0.01,0.0,141.21503368238513,130.25666261196506,20938.455295185224
61591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,1.0,1.0,0.0,1.0,22,251,0.0,0.05,0.09,80114.2882489848,6006.81136893252,0.0
1174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0.0,0.0,0.08,0.27,0.0,255,2,0.22,1.0,0.0,141.21503368238513,90075.67057154624,20938.455295185224
92069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,5,1.0,0.0,0.02,0.06,0.0,255,5,0.06,0.0,0.0,80114.2882489848,0.0020964360587002098,0.02536512582135376
34886,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,52,52,0.0,0.0,1.0,0.0,0.0,255,52,0.64,0.2,0.0,141.21503368238513,90075.67057154624,20938.455295185224
64457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,14,1.0,0.0,0.08,0.07,0.0,255,14,0.06,0.0,0.0,80114.2882489848,0.001451378809869376,0.02536512582135376
55423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,7,1.0,0.0,0.03,0.07,0.0,255,7,0.07,0.0,0.0,80114.2882489848,0.5030581039755352,0.02536512582135376
42526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,13,0.0,1.0,0.07,0.07,0.0,255,13,0.07,0.0,0.0,80114.2882489848,0.5030581039755352,444704.5544174136
4225,0,241,807,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
56394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,8,1.0,0.0,0.03,0.06,0.0,255,8,0.08,0.0,0.0,80114.2882489848,0.0016207455429497568,0.02536512582135376
65505,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,255,1,0.48,0.85,0.0,141.21503368238513,312548.73411332874,20938.455295185224
42884,0,246,269,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
54262,0,7,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1,9,0.0,1.0,0.22,80114.2882489848,392462.37577815505,20938.455295185224
112262,0,306,7933,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,50,255,0.0,0.02,0.04,80114.2882489848,6006.81136893252,20938.455295185224
52172,0,44,81,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0.0,0.0,0.99,0.01,0.01,255,255,0.0,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
48193,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,60,7,1.0,0.02,0.29,80114.2882489848,392462.37577815505,20938.455295185224
73329,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,119,103,0.02,0.87,0.0,141.21503368238513,90075.67057154624,20938.455295185224
72736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,14,1.0,0.0,0.06,0.06,0.0,255,14,0.06,0.0,0.0,80114.2882489848,0.001455604075691412,0.02536512582135376
17617,0,203,11262,0,0,0,0,0,1,0,0,0,0,0,0,0,6,13,0.0,0.0,1.0,0.0,0.23,6,255,0.0,0.17,0.04,80114.2882489848,6006.81136893252,20938.455295185224
40780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,25,1.0,0.0,0.3,0.06,0.0,255,25,0.05,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
107113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,6,1.0,0.0,0.03,0.07,0.0,255,6,0.08,0.0,0.0,80114.2882489848,0.0024691358024691358,0.02536512582135376
19745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,5,1.0,0.0,0.04,0.06,0.0,255,14,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
2385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,255,1,0.49,0.48,0.0,80114.2882489848,90075.67057154624,889347.3907476249
88810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,13,1.0,0.0,0.05,0.06,0.0,255,13,0.06,0.0,0.0,80114.2882489848,11.256544502617801,0.02536512582135376
93741,259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,1.0,1.0,0.0,0.0,255,2,0.73,1.0,0.0,80114.2882489848,312548.73411332874,889347.3907476249
3600,0,43,149,0,0,0,0,0,0,0,0,0,0,0,0,0,77,157,0.0,0.0,1.0,0.0,0.01,255,254,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
26652,0,325,1031,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,42,255,0.0,0.02,0.05,80114.2882489848,6006.81136893252,20938.455295185224
98010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,5,1.0,0.0,0.05,0.07,0.0,255,5,0.06,0.0,0.0,80114.2882489848,11.256544502617801,0.02536512582135376
123703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,10,0.0,1.0,0.07,0.05,0.0,255,8,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.0
121234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1,255,0.0,1.0,0.14,80114.2882489848,6006.81136893252,0.0
112008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,0.0,176,1,0.94,0.95,0.0,80114.2882489848,90075.67057154624,0.0
46812,0,310,1159,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0.0,0.0,1.0,0.0,0.0,233,255,0.0,0.0,0.01,80114.2882489848,6006.81136893252,20938.455295185224
49766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,1.0,0.0,0.31,0.31,0.0,93,30,0.04,0.03,0.07,80114.2882489848,392462.37577815505,0.02536512582135376
76796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,8,1.0,0.0,0.04,0.08,0.0,255,8,0.09,0.0,0.0,80114.2882489848,0.001160092807424594,0.02536512582135376
86933,0,330,893,0,0,0,0,0,1,0,0,0,0,0,0,0,25,26,0.0,0.0,1.0,0.0,0.08,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
104678,0,317,593,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0.0,0.0,1.0,0.0,0.6,4,255,0.0,0.25,0.01,80114.2882489848,6006.81136893252,20938.455295185224
55702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,22,1.0,0.0,0.08,0.05,0.0,255,22,0.05,0.0,0.0,80114.2882489848,0.0,0.02536512582135376
121315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,0.0,11,255,0.0,0.09,0.25,80114.2882489848,6006.81136893252,0.0
74665,0,46,131,0,0,0,0,0,0,0,0,0,0,0,0,0,307,306,0.0,0.0,1.0,0.01,0.0,255,251,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,16,0.0,1.0,0.11,0.06,0.0,255,9,0.06,0.0,0.0,80114.2882489848,0.014767932489451477,444704.5544174136
53254,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0.0,0.0,1.0,0.0,1.0,2,76,0.0,1.0,0.5,342.9415600096595,11.793976429506765,20938.455295185224
111909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2,0.99,0.0,0.01,0.08,0.0,255,17,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
27283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,12,1.0,0.0,0.07,0.06,0.0,255,13,0.07,0.0,0.0,80114.2882489848,0.049868766404199474,0.02536512582135376
59732,5328,1604,920608,0,0,0,2,0,1,7479,0,0,2,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,20,8,0.1,0.05,0.0,80114.2882489848,190410.34806629835,20938.455295185224
103570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0.0,0.0,0.07,0.47,0.0,255,1,0.74,0.31,0.0,141.21503368238513,90075.67057154624,20938.455295185224
49634,0,15722,0,0,0,0,0,0,1,0,0,0,1,0,0,0,22,22,0.0,0.0,1.0,0.0,0.0,11,78,0.0,1.0,0.04,80114.2882489848,143597.02653061223,20938.455295185224
58778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,123,0.0,0.0,0.92,0.02,0.0,255,191,0.04,1.0,0.0,141.21503368238513,90075.67057154624,20938.455295185224
57176,1,1206,332,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,47,189,0.04,0.02,0.01,80114.2882489848,32667.764255435526,20938.455295185224
7358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,18,1.0,0.0,0.07,0.05,0.0,255,18,0.06,0.0,0.0,80114.2882489848,0.0,0.02536512582135376
45790,0,327,7757,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,1.0,1,255,0.0,1.0,0.05,80114.2882489848,6006.81136893252,20938.455295185224
81088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,12,1.0,0.0,0.08,0.06,0.0,255,18,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
29963,0,315,535,0,0,0,0,0,1,0,0,0,0,0,0,0,12,16,0.0,0.0,1.0,0.0,0.19,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
103513,0,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,391,391,0.0,0.0,1.0,0.0,0.0,255,255,0.0,1.0,0.0,141.21503368238513,312548.73411332874,20938.455295185224
57062,0,44,134,0,0,0,0,0,0,0,0,0,0,0,0,0,190,270,0.0,0.0,1.0,0.0,0.01,255,253,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
121582,1,1510,331,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,0.0,1.0,88,178,0.05,0.01,0.01,80114.2882489848,32667.764255435526,20938.455295185224
26114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,16,1.0,0.0,0.14,0.05,0.0,255,8,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
97303,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,0.0,0.0,61,46,0.07,0.33,0.04,80114.2882489848,143597.02653061223,20938.455295185224
60901,0,121,232,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,89,14,0.8,0.01,0.0,80114.2882489848,32667.764255435526,20938.455295185224
69951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,12,1.0,0.0,0.14,0.07,0.0,255,7,0.07,0.0,0.0,80114.2882489848,0.052486187845303865,0.02536512582135376
81036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,18,1.0,0.0,0.18,0.06,0.0,255,18,0.06,0.0,0.0,80114.2882489848,0.05384615384615385,0.02536512582135376
55055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,19,1.0,0.0,0.13,0.05,0.0,255,19,0.06,0.0,0.0,80114.2882489848,0.002061855670103093,0.02536512582135376
63192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,8,1.0,0.0,0.04,0.05,0.0,19,8,0.16,0.05,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
37115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,10,1.0,0.0,0.04,0.07,0.0,255,10,0.07,0.0,0.0,80114.2882489848,312548.73411332874,0.02536512582135376
93968,0,299,1389,0,0,0,0,0,1,0,0,0,0,0,0,0,14,18,0.0,0.0,1.0,0.0,0.11,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
95097,0,202,6534,0,0,0,0,0,1,0,0,0,0,0,0,0,10,11,0.0,0.0,1.0,0.0,0.18,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
24917,0,205,2543,0,0,0,0,0,1,0,0,0,0,0,0,0,32,32,0.0,0.0,1.0,0.0,0.0,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
44665,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,46,31,0.09,0.15,0.06,80114.2882489848,143597.02653061223,20938.455295185224
99979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,15,1.0,0.0,0.07,0.05,0.0,255,15,0.05,0.0,0.0,80114.2882489848,0.001838235294117647,0.02536512582135376
64385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,9,1.0,0.0,0.08,0.06,0.0,255,5,0.07,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
104941,0,219,6303,0,0,0,0,0,1,0,0,0,0,0,0,0,28,31,0.0,0.0,1.0,0.0,0.06,255,255,0.0,0.0,0.0,80114.2882489848,6006.81136893252,20938.455295185224
72515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1.0,0.0,0.2,0.5,0.0,255,9,0.09,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
83363,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,64,64,0.0,0.0,1.0,0.0,0.0,255,31,0.01,0.12,0.0,141.21503368238513,90075.67057154624,20938.455295185224
1874,0,227,1074,0,0,0,0,0,1,0,0,0,0,0,0,0,17,17,0.0,0.0,1.0,0.0,0.0,138,255,0.0,0.01,0.05,80114.2882489848,6006.81136893252,20938.455295185224
45824,0,323,2514,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,0.0,0.0,1.0,0.0,0.0,9,255,0.0,0.11,0.01,80114.2882489848,6006.81136893252,20938.455295185224
79222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,9,1.0,0.0,0.04,0.05,0.0,255,9,0.06,0.0,0.0,80114.2882489848,90075.67057154624,0.02536512582135376
99608,0,1989,330,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,56,192,0.04,0.02,0.02,80114.2882489848,32667.764255435526,20938.455295185224
90529,0,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,323,322,0.0,0.0,1.0,0.01,0.0,255,251,0.01,0.0,0.0,141.21503368238513,130.25666261196506,20938.455295185224
122994,0,209,485,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,20,255,0.0,0.05,0.04,80114.2882489848,6006.81136893252,20938.455295185224
25985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,9,0.0,1.0,0.04,0.07,0.0,255,9,0.09,0.0,0.0,80114.2882489848,0.0016207455429497568,0.0
